"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G19110",3521.59248694749,-2.37862501971393,0.0531348381618648,-44.7658278824133,0,0
"AT2G33830",38931.1471655532,1.06764193710699,0.160052506333681,6.67057306107502,2.548064841674e-11,4.84764476751159e-11
"AT2G15680",0,NA,NA,NA,NA,NA
"AT2G16594",0,NA,NA,NA,NA,NA
"AT2G17787",379.458427617651,0.437725441707994,0.0570932006245062,7.66685764539374,1.76261215663828e-14,3.58967059017269e-14
"AT2G17780",226.465844752519,6.4329726355981,0.162751931915176,39.5262443886126,0,0
"AT2G34980",39.6071525457279,-0.262280484604599,0.0893665678385683,-2.93488371488522,0.00333672709002598,0.00479747668189411
"AT2G38370",478.366279651104,-0.122815653901304,0.0496070855009124,-2.47576838391452,0.0132949795749646,0.0184363532321668
"AT2G14260",1467.59621157563,1.42349693809787,0.0326191720546084,43.6398856388743,0,0
"AT2G34370",1.26218519424021,-1.30506765613465,0.537690481158837,-2.42717269854202,0.0152170103434545,0.0210184860461956
"AT2G43535",3209.79574289182,-2.25348047907228,0.0769192515229948,-29.2967031588783,1.14243440340998e-188,9.31546733125143e-188
"AT2G44200",747.747077767815,-0.23609102632991,0.0436178870480403,-5.41271121340384,6.20775637946134e-08,1.07986251007056e-07
"AT2G16730",0.469750766950027,-0.344235481726397,0.837518818143099,-0.411018205524763,0.681059185327657,0.781276372759221
"AT2G07648",0.28707103760965,0.574999351851798,1.0411946023887,0.552249647215459,0.58077732369128,0.678096105092606
"AT2G18940",841.025744688165,1.92732811655966,0.0553367506876572,34.8290799985397,8.83005528150138e-266,1.00510863633965e-264
"AT2G35370",5303.21018224574,6.25610248041352,0.150369346948409,41.6049055700159,0,0
"AT2G30600",6225.99083802754,2.15852565261776,0.138911366022472,15.5388699602059,1.89291831709612e-54,6.53878552272377e-54
"AT2G13630",0,NA,NA,NA,NA,NA
"AT2G37890",131.152089148685,-0.266853639106041,0.0938223938246084,-2.84424249081618,0.00445171536841354,0.00635798568559005
"AT2G15340",3.79808794410375,-4.64214776320952,0.552093689284445,-8.40826086823432,4.1613479645986e-17,8.9370516449948e-17
"AT2G07678",1.0716750415855,-0.301464401935653,0.529816157449639,-0.568998128307004,0.569357410140609,0.666139266511241
"AT2G30200",1675.77105330253,0.807429639760273,0.0465687710362042,17.3384356467674,2.41212852827826e-67,9.36535119892384e-67
"AT2G30120",314.449571106262,-0.20145467584758,0.050253539891102,-4.00876587568014,6.10368924724249e-05,9.53385033185205e-05
"AT2G40860",604.058116756546,0.655100286924833,0.0454015448401227,14.4290307572508,3.39823006956621e-47,1.09604104643832e-46
"AT2G14247",111.316180719036,3.27892690757326,0.256183146060293,12.7991515366962,1.65752299901356e-37,4.79920606439624e-37
"AT2G02360",1100.88579445836,-0.177366970958305,0.0491390284669992,-3.60949283068185,0.000306796252450359,0.000464811769734199
"AT2G15480",1041.62685703058,-2.00297441294345,0.203510337675496,-9.84212613384421,7.41274638854703e-23,1.76188768158451e-22
"AT2G40270",1483.46647582544,0.421154091026634,0.0504038943247809,8.355586342454,6.5108490670296e-17,1.39342740411736e-16
"AT2G39650",322.673190956091,-0.242035988290002,0.141490007554239,-1.71062248475194,0.0871508254960463,0.113315311737685
"AT2G33847",23.6149221516082,0.738647784927181,0.153359268652288,4.81645349132382,1.46132205449396e-06,2.42834374419571e-06
"AT2G28150",674.245906726106,1.55190072236,0.0415896314898555,37.3146062315686,9.5128275305448e-305,1.27219132622257e-303
"AT2G24360",2820.97983462604,-0.278603041806904,0.0321116352150356,-8.67607768776763,4.09652379218131e-18,8.97610164151932e-18
"AT2G06925",907.466000922763,2.33165182958619,0.0475826230636544,49.0021709494028,0,0
"AT2G47490",812.94470905,-1.87294645886287,0.112110499824763,-16.7062537566992,1.1802102224919e-62,4.38135437699385e-62
"AT2G29452",0.111266794191908,1.00779276049602,2.59273857376082,0.38869817832586,0.697499430093749,0.797557898524794
"AT2G01240",0.0276591756856611,0.57498367312427,2.95661270345986,0.194473788349559,0.845804917779994,0.920305696836081
"AT2G30980",3292.48263098078,0.676447914643298,0.0341467264271224,19.8100370202985,2.43904725089786e-87,1.10236971504662e-86
"AT2G26135",0.0665787738011465,-0.00208740689607877,2.95661270345986,-0.00070601296329278,0.99943668320366,0.999509745129342
"AT2G46960",0.0889062322054768,-0.146352571828927,2.69814137168918,-0.054241995384142,0.956742362435957,0.973959479660407
"AT2G46630",805.862720245114,-1.47703034381651,0.0641266822543756,-23.033007351877,2.17743212539521e-117,1.21137165448785e-116
"AT2G41470",1.42976829060872,0.329578764919525,0.505991384762011,0.651352522680875,0.514818950914276,0.607879420693534
"AT2G36490",1666.65528325428,1.44065066266849,0.0667688829064303,21.5766776372073,2.97491282054733e-103,1.51026062004789e-102
"AT2G42790",2742.58236715219,-0.443361250509966,0.039766559773743,-11.1490974585815,7.23363408562382e-29,1.87428577679075e-28
"AT2G27820",1172.59035386725,0.0917360528846808,0.0880166832368329,1.04225755289869,0.297292286304075,0.364592316562074
"AT2G30320",315.94644973587,1.56407253928135,0.0572270507829302,27.33100025046,1.81669821947278e-164,1.31344102401841e-163
"AT2G43260",390.173252297233,0.369952620405746,0.0394365413472782,9.38096008846068,6.53746922813436e-21,1.50625685095667e-20
"AT2G27830",2333.92762447757,1.57423689926391,0.1313078682399,11.9888999826558,4.06264338051609e-33,1.11606784462466e-32
"AT2G18800",273.553573267381,-9.39389935287425,0.393380319552598,-23.8799423508481,4.94967620205415e-126,2.89870713563497e-125
"AT2G35850",0,NA,NA,NA,NA,NA
"AT2G42860",18.0663659288975,0.0438482804179894,0.159458561198692,0.274982290623785,0.78332984406148,0.880034092494377
"AT2G23348",24.7671002541776,0.840715333425733,0.118802040385318,7.07660685539566,1.47726854524131e-12,2.89134793113088e-12
"AT2G33030",0,NA,NA,NA,NA,NA
"AT2G34186",0,NA,NA,NA,NA,NA
"AT2G22670",4988.30864489183,0.880074846910496,0.0358812015405627,24.5274631039207,7.52592730903817e-133,4.60420432477577e-132
"AT2G26910",4711.41621092917,4.00514855188548,0.0456138901288363,87.8054588322318,0,0
"AT2G42360",0.0238141228966515,0.286448448395046,2.95661270345986,0.0968839943289971,0.922818519680651,0.956722135333307
"AT2G20875",20.8102544383754,7.59138620491847,0.465156020800855,16.3200858753767,7.10356098144795e-60,2.56888149770638e-59
"AT2G47600",1440.78333321872,0.382179832893744,0.0602584775933823,6.34234132950807,2.26299236888767e-10,4.20530427253255e-10
"AT2G31580",396.834039480211,0.227149703945476,0.0378275659189515,6.00487233125604,1.91482515393582e-09,3.48050589208176e-09
"AT2G12190",50.3245693476747,3.71833731845444,0.151273382027935,24.5802484786635,2.05469382589968e-133,1.25980263969836e-132
"AT2G38830",151.243005341869,0.358978780466719,0.120710850536921,2.97387334170857,0.00294066430359574,0.00423815128677846
"AT2G27740",148.206283711009,-1.993253808168,0.0767432485866815,-25.9730184071712,9.99424829465805e-149,6.69905025523048e-148
"AT2G34590",4030.55624792373,0.647713340260135,0.0528494521408083,12.2558193892798,1.56360843608774e-34,4.37314329523307e-34
"AT2G01670",1671.04399547778,-0.402174717427911,0.0835813300985303,-4.81177694772033,1.49594255581338e-06,2.48438285275553e-06
"AT2G06850",11961.8717449006,4.00529483598129,0.102993109295784,38.8889593038554,0,0
"AT2G25310",1192.82253920866,0.292379435120738,0.0378995505218171,7.71458846068445,1.21373228263449e-14,2.47986942063403e-14
"AT2G07773",0.85168053574274,0.490259053127475,0.615833214499227,0.79609063230884,0.425979358593576,0.509363128044209
"AT2G40250",34.0001354734491,-4.86293439531045,0.261809370155717,-18.5743328912105,5.18454022088466e-77,2.16770317074083e-76
"AT2G30540",80.9876589474072,1.77829338225624,0.175141378758135,10.1534736957393,3.1977443155646e-24,7.77268907610631e-24
"AT2G30100",524.295880791943,-0.474766184708626,0.0875598474834986,-5.42219063136331,5.887304795829e-08,1.02482713112579e-07
"AT2G44460",27.8550859195564,0.112563111828079,0.212679631844267,0.529261362980458,0.596624154223562,0.69448938110213
"AT2G17520",1735.32103479127,-0.414743230617292,0.0649050477678025,-6.38999962069259,1.65886166303091e-10,3.09470095139058e-10
"AT2G39810",1254.20960481872,0.443674554584796,0.0276310765153375,16.0570853740903,5.09957324839144e-58,1.81828292420428e-57
"AT2G17410",1895.4040581296,0.412959481563347,0.0294672211099972,14.0141983535476,1.27631311589203e-44,4.00773321089372e-44
"AT2G05370",1.06277112135982,3.34668960645841,0.612789769801624,5.46139927815998,4.72396238706883e-08,8.25277361865622e-08
"AT2G21940",531.121575339755,-0.680538127018496,0.0370261153528447,-18.3799494095783,1.90145915314502e-75,7.85877780479452e-75
"AT2G45140",1867.99578228274,-0.612827120706597,0.0345644621406503,-17.7299770559967,2.46134732337837e-70,9.8251590415405e-70
"AT2G44190",143.956697149211,-0.29285480702687,0.0702591624517141,-4.16820805724997,3.07003647037399e-05,4.85505967491364e-05
"AT2G40620",876.222324316112,-0.725786240634888,0.0726826990088587,-9.98568091900974,1.76087885690673e-23,4.22449167135359e-23
"AT2G35090",0,NA,NA,NA,NA,NA
"AT2G30385",0,NA,NA,NA,NA,NA
"AT2G01820",3908.34599392603,0.636008364600969,0.0304191095916527,20.9081847936632,4.51069701096057e-97,2.19146411643421e-96
"AT2G45730",916.891516135012,0.590135472523834,0.04857897461825,12.1479606591394,5.88143768514024e-34,1.63142123685108e-33
"AT2G35860",44.5355515024587,-0.453606739704531,0.108543361125998,-4.17903716080785,2.92745853281023e-05,4.63381751751304e-05
"AT2G22740",360.516170828012,0.848381816341599,0.0488341001533997,17.3727336774227,1.32748198343787e-67,5.16859124437562e-67
"AT2G45890",362.568693883675,-3.45263317250128,0.0700930013758472,-49.2578874456787,0,0
"AT2G07627",0.148682678026698,0.430726387011148,1.75897454913921,0.244873575471534,0.806554322607024,0.898298850489536
"AT2G32870",961.084386479148,11.1840784953111,0.484161410192597,23.0998965631361,4.64107268902798e-118,2.58977656219233e-117
"AT2G21730",16.8682610533365,2.59678842636994,0.238626128489386,10.8822468134936,1.40067259377894e-27,3.56386207845427e-27
"AT2G34355",359.242291263643,-0.508589485700742,0.0808508170768674,-6.29046810024456,3.1651008855173e-10,5.86201162867301e-10
"AT2G19802",0.956221853146517,-1.98948705562887,0.702278903952662,-2.83290163556297,0.00461275778417832,0.00657984097178381
"AT2G47480",2.19852948362356,-0.615578418843496,0.364299786746099,-1.68975783472672,0.0910742936326986,0.118211256125
"AT2G26760",629.733475392582,-1.54861111536932,0.0559086228794737,-27.6989672721465,7.18504006933186e-169,5.31543196791326e-168
"AT2G34420",0,NA,NA,NA,NA,NA
"AT2G16870",196.84301711039,-0.872295051106458,0.0911774731744351,-9.56700181236255,1.10050779477163e-21,2.56766601623794e-21
"AT2G14378",0.0206671800891954,0.286449078962457,2.95661270345986,0.0968842076025892,0.922818350309715,0.956722135333307
"AT2G16920",1565.94498509999,-0.551256401437916,0.0324104677068624,-17.0085913731259,7.09225620726409e-65,2.68363762418934e-64
"AT2G18770",458.426368830338,0.0229559412699421,0.0377403071141592,0.608260584645046,0.543014658289998,0.638258949789488
"AT2G23630",111.904717969647,-9.30162988202276,0.466842249990231,-19.9245674148332,2.49190302810043e-88,1.13459459748198e-87
"AT2G02980",114.849250922801,2.9842078330095,0.0795298499423876,37.5231166055424,3.86751131287881e-308,5.22010315331175e-307
"AT2G21970",1911.6774785908,0.320964718407885,0.086200749245447,3.72345624855271,0.000196513928536134,0.000300076953150521
"AT2G11570",0,NA,NA,NA,NA,NA
"AT2G26780",2215.77911056612,-0.40313934692704,0.0345195829183563,-11.6785694624562,1.64032844809572e-31,4.40908946777685e-31
"AT2G38680",262.949900752809,0.320880035175038,0.043924837758787,7.30520706615125,2.76840077606097e-13,5.50202015102994e-13
"AT2G05210",541.917498109467,0.905571274186018,0.03664581549859,24.7114510037541,8.05580680364069e-135,4.98566733166075e-134
"AT2G21235",1.72924419165946,0.192611142746434,0.408364551122731,0.471664698164622,0.637166138582751,0.736079381312285
"AT2G35840",1917.83335270747,1.25340470934076,0.0422419364962049,29.6720466272509,1.76229697531872e-193,1.47388722561173e-192
"AT2G44290",268.932981035338,1.92170799040847,0.112584864428421,17.068972815882,2.52605172844929e-65,9.61615649046505e-65
"AT2G36145",661.796810937314,5.24841603704497,0.159907340299642,32.8216079837876,2.89591770242624e-236,2.91307012195732e-235
"AT2G02550",0,NA,NA,NA,NA,NA
"AT2G13720",0.0204475964571849,0.286449078962457,2.95661270345986,0.0968842076025892,0.922818350309715,0.956722135333307
"AT2G31018",0,NA,NA,NA,NA,NA
"AT2G42250",0,NA,NA,NA,NA,NA
"AT2G36255",505.191421458562,-10.4571337814792,0.804443588949227,-12.9992132762701,1.23608319351741e-38,3.62983887197861e-38
"AT2G24990",659.772947785892,-0.0601463095766396,0.0539119343329158,-1.11563998437202,0.264576269624895,0.326626153764983
"AT2G40180",27.1553299697556,-1.75294949647805,0.200780692524691,-8.73066764755024,2.53173623778593e-18,5.56990020429371e-18
"AT2G22840",736.688028714277,0.147624542610131,0.0697456021994013,2.11661435208596,0.0342925910544359,0.0461665028526941
"AT2G44840",71.6468924012991,2.61515465512231,0.318767503308133,8.20395626273862,2.326027575479e-16,4.92326793883212e-16
"AT2G46380",205.117490847882,1.23107525646635,0.0999208697043244,12.3205018141778,7.02557472933428e-35,1.97090580900041e-34
"AT2G21130",960.458437791074,2.60149669707722,0.083399251833006,31.1932857897372,1.31398736280518e-213,1.20248304676151e-212
"AT2G32390",629.257353334596,0.179088155927942,0.113726368179844,1.57472852421293,0.115319120820809,0.14795287675221
"AT2G39540",0.146742282913934,-0.566566104551331,1.77657771636214,-0.318908708205277,0.749795740658354,0.848905790709795
"AT2G20960",3688.77573792185,0.886541153838745,0.062614966869894,14.1586141166674,1.65220396334314e-45,5.24337525131583e-45
"AT2G41990",175.758544810233,5.0961007341561,0.134881772332891,37.7819822946783,2.24595980579224e-312,3.08101612010648e-311
"AT2G45860",304.516302092145,0.156529634684064,0.0626392508881691,2.49890655562785,0.0124577155277201,0.017303910634916
"AT2G17040",247.228111517973,3.81043919560423,0.175387309371569,21.7258546770427,1.16890463671297e-104,5.98682461759945e-104
"AT2G37360",0,NA,NA,NA,NA,NA
"AT2G33600",574.028149173965,0.759761281442783,0.0396640612988787,19.1549038742601,8.80878184589207e-82,3.80961580752742e-81
"AT2G44130",0,NA,NA,NA,NA,NA
"AT2G34970",1057.48716646896,0.0347406908565034,0.0416281015225757,0.834549008622527,0.403971682567516,0.485084934871023
"AT2G22630",144.538448959093,-8.68240622986924,0.411791898163023,-21.0844513177673,1.10487397360616e-98,5.43658482249186e-98
"AT2G19710",997.543850474975,-0.683436855122046,0.0645554743140426,-10.5868148655734,3.43067090966044e-26,8.58458490392569e-26
"AT2G47820",198.520719395476,-0.893286072790389,0.0532050810494835,-16.7894880558416,2.91347154509018e-63,1.0874158390553e-62
"AT2G22240",816.404161180583,0.421199953326629,0.0952656032371637,4.42132248171517,9.80986391070531e-06,1.5802529103291e-05
"AT2G18270",0,NA,NA,NA,NA,NA
"AT2G35640",0,NA,NA,NA,NA,NA
"AT2G15960",5380.91974484193,6.43984248711307,0.156044063807987,41.2693846209833,0,0
"AT2G22300",3741.03683400823,0.104453116628162,0.0710486588025318,1.47016310214204,0.141517585326892,0.180178968615387
"AT2G17550",1124.04347463629,0.792467081240193,0.107345685479058,7.38238409586377,1.55479869961549e-13,3.10343156690861e-13
"AT2G17200",4456.26479633303,-0.190678781418637,0.0269230248399627,-7.08236843935924,1.41711276963892e-12,2.77517917387622e-12
"AT2G44790",11505.4776201606,-5.50344166608604,0.068680577475704,-80.1309754279935,0,0
"AT2G17970",345.306898600505,0.501751201293118,0.0378633797651566,13.251622132128,4.41554879759751e-40,1.3197542362761e-39
"AT2G22160",0,NA,NA,NA,NA,NA
"AT2G04025",32.1406322097646,-5.98324302933427,0.3820703755458,-15.6600548283468,2.83652590389921e-55,9.87717567265937e-55
"AT2G42390",605.35267809412,-0.21209198612935,0.0404451031196697,-5.24394722154147,1.57177177834931e-07,2.70223314743783e-07
"AT2G35290",51.3653505511499,0.386306427376805,0.191695348749644,2.01521022756439,0.043882626349163,0.0585785873866274
"AT2G02515",0.171006708397416,-0.723425054758386,1.52006860626695,-0.475916055220038,0.634134183534416,0.733001470845823
"AT2G44380",531.815524715027,-5.42333341075126,0.213368055289499,-25.4177383929045,1.60574875061215e-142,1.03811169227455e-141
"AT2G26290",554.444681217647,-5.58703895605422,0.177856054657916,-31.4132626342138,1.33350799661332e-216,1.23380688069006e-215
"AT2G45080",52.0834828635762,0.0878295950413378,0.124631001796293,0.704717075009102,0.48098632307303,0.570657197172704
"AT2G16760",471.717675914939,-6.03510892010681,0.120817278254649,-49.9523661457302,0,0
"AT2G34150",314.520797329806,-0.305958169122134,0.0781016872687331,-3.91743353852767,8.94967090739668e-05,0.000138774289883752
"AT2G37120",729.989470447357,-0.303728984372746,0.0520773840041015,-5.83226270253561,5.4680738144622e-09,9.81919352657998e-09
"AT2G10608",0,NA,NA,NA,NA,NA
"AT2G30910",409.662237376305,0.00723411844527142,0.0361333870592962,0.200205932352812,0.841319527755524,0.920305696836081
"AT2G42160",821.470330089979,-0.00869706390585312,0.04761363198204,-0.1826591155477,0.855065497037164,0.928302213987992
"AT2G47840",1016.84296462003,1.06376759923481,0.0547711527791859,19.4220414443982,5.02521021894555e-84,2.20709018707076e-83
"AT2G22080",1245.7599052171,-0.134211295346335,0.062316875313045,-2.15369102947047,0.0312644101030853,0.0421965123535523
"AT2G36730",126.720470165033,0.448985039687932,0.0626601763104802,7.16539700531989,7.75614507578083e-13,1.52788275907522e-12
"AT2G26610",0.43605462373999,-1.44486947770256,0.806379743426741,-1.79179783406082,0.0731653559098274,0.0958695767336466
"AT2G27530",6426.08884484753,0.296357522400783,0.0541100750774049,5.4769379265662,4.32748936419596e-08,7.5696883652873e-08
"AT2G32120",208.524548642107,-0.258103752138196,0.0902113230295014,-2.86110150555923,0.00422171861278078,0.00603947270723014
"AT2G22030",0.0244699855567551,0.286447817827634,2.95661270345986,0.096883781055405,0.92281868905159,0.956722135333307
"AT2G40470",72.1314801795623,-3.56704640215856,0.12916818391303,-27.6155187299087,7.24551037545032e-168,5.33308863928719e-167
"AT2G27550",220.836370507845,-7.32841101859014,0.247724232210641,-29.5829396793074,2.47700264802256e-192,2.05794910879977e-191
"AT2G04440",0.741987970273859,-1.98960392898248,0.646408495845119,-3.07793592097093,0.00208439730515154,0.00302851889983258
"AT2G27230",1951.58485374342,-0.789967037691589,0.0325930657184696,-24.2372731830481,9.00678604131556e-130,5.41443774118868e-129
"AT2G45540",5095.16346350288,-0.225830083067964,0.0488423129391112,-4.62365660998677,3.77033837094027e-06,6.17203944096577e-06
"AT2G21980",0.0247373525290991,0.286448448395046,2.95661270345986,0.0968839943289971,0.922818519680651,0.956722135333307
"AT2G21740",0,NA,NA,NA,NA,NA
"AT2G38152",37.5611916628181,-3.08087162633653,0.145387163955708,-21.190809026821,1.1608552747356e-99,5.75191633622797e-99
"AT2G32700",4715.09365149675,-0.0321873142149467,0.0264185579138649,-1.21835999981113,0.223087198612092,0.277960343828362
"AT2G41190",143.96831956189,-0.42949588309674,0.0764393271685135,-5.61878157495943,1.92308788359867e-08,3.40236734720151e-08
"AT2G37670",163.525058088744,-4.47369581431184,0.104582824525904,-42.7765824320776,0,0
"AT2G35750",0.0217730814234102,0.286447817827634,2.95661270345986,0.0968837810554051,0.92281868905159,0.956722135333307
"AT2G07669",1.33511673094309,0.396439758327481,0.477555728048998,0.83014344723095,0.406457685003051,0.487773889974834
"AT2G17930",3626.9469483958,-0.102954675160981,0.0654161109139637,-1.57384279992414,0.115523796513273,0.148201735894941
"AT2G03740",1.01483234767754,-2.67948019444193,0.688847671322363,-3.88980075855987,0.000100326558847815,0.000155184675006093
"AT2G31500",0.51555907674714,-0.580707808248162,0.729483676501106,-0.796053190708073,0.426001119733555,0.509363128044209
"AT2G24205",0,NA,NA,NA,NA,NA
"AT2G36260",2.12540051171054,-3.74582737842036,0.783392356910216,-4.78154700563369,1.73951316050688e-06,2.88180387925266e-06
"AT2G40745",0.740345001921456,-2.78380657230771,0.643854501052444,-4.32365785710483,1.53463238096342e-05,2.4552521644923e-05
"AT2G39040",334.012141360042,-10.7282136538587,0.460777410114495,-23.2828550583522,6.61405176157098e-120,3.73209936639971e-119
"AT2G13845",0.0272217173178764,0.574984303691682,2.95661270345986,0.194474001623151,0.845804750799933,0.920305696836081
"AT2G36990",2333.63966031206,3.96272924875565,0.0618735285619138,64.0456321282913,0,0
"AT2G24370",1.42252712228067,-1.80407165070771,0.574365596216447,-3.14098139336998,0.00168382729638385,0.00245799362190436
"AT2G29540",257.536511529611,0.0937679290598746,0.0588820048580472,1.59247174558561,0.111278746746784,0.143034291971547
"AT2G36350",603.552816641349,0.126374050185566,0.0487733002846272,2.59104980487445,0.00956836426734123,0.0133981298944263
"AT2G34660",4840.9388768943,-1.36731567207847,0.0904471979040837,-15.1172806207713,1.24582046301816e-51,4.20278428926783e-51
"AT2G32430",505.01380470478,-2.66845544289171,0.0725971202055897,-36.7570426393614,8.97314071273738e-296,1.16348222178318e-294
"AT2G31280",1453.88039515293,-0.777379965699968,0.0367801667705627,-21.135846679253,3.72448582316083e-99,1.83820540279125e-98
"AT2G22500",1010.11025603812,-0.0828908027489831,0.107000195522146,-0.774678983944729,0.438529372446544,0.523177409818896
"AT2G31981",0.0426655416696684,0.142180205465778,2.95661270345986,0.0480888840460561,0.961645405203519,0.973959479660407
"AT2G04690",1212.52846228313,0.316719027161227,0.0801949308293362,3.94936467786525,7.83588945084179e-05,0.000121845154000816
"AT2G02740",305.529420364801,1.88041125063863,0.101481851996856,18.5295322625458,1.19319592300247e-76,4.9753340467657e-76
"AT2G06904",0,NA,NA,NA,NA,NA
"AT2G17730",353.43106958221,0.49175168490745,0.0486753597246907,10.1026820898461,5.37516146488413e-24,1.30093193593624e-23
"AT2G40430",1740.27274009777,0.243445355068636,0.0503156371754652,4.83836375200162,1.30912389718487e-06,2.17922290112861e-06
"AT2G24395",247.517844434266,2.53500346788582,0.0628696851769523,40.3215549871265,0,0
"AT2G21620",6133.2785964458,-1.29853687221817,0.0542627362689577,-23.9305453706179,1.47334475548962e-126,8.66693643566068e-126
"AT2G42480",2.39037623140617,0.157671271316118,0.392271870205228,0.401943864171621,0.687725339893209,0.787976515221377
"AT2G39500",208.202143967644,0.0544654157949812,0.0569472641060048,0.956418480325872,0.338860851738409,0.411939441361074
"AT2G02497",0.310715013525086,-0.96895580875535,1.08191509143667,-0.895593209138692,0.370470063921476,0.447613598967276
"AT2G03130",0.643979438884122,-0.0238004940015273,0.674760447980957,-0.0352725090404217,0.971862444292971,0.98333582037143
"AT2G07633",1.55326068893547,0.31592521414273,0.468450807884289,0.674404246562354,0.500054343670311,0.591910223450003
"AT2G44950",1339.43144500405,0.265278277807944,0.0348044579111993,7.62196263722248,2.49847362799435e-14,5.07262526173581e-14
"AT2G20500",0,NA,NA,NA,NA,NA
"AT2G46770",3.33074001499979,0.799715969192709,0.325590097201966,2.45620482952416,0.0140413099361477,0.0194284791804057
"AT2G23450",1659.0120931657,-0.641623856965657,0.0494112106085777,-12.9853903408364,1.48081276024881e-38,4.34159496314e-38
"AT2G46260",1878.67211161449,-0.417416276560646,0.062729920694582,-6.6541814805243,2.84880983782135e-11,5.41348179162607e-11
"AT2G41710",812.029319690896,0.598314421413815,0.0573899779733637,10.4254164671663,1.89825883859048e-25,4.70325780262241e-25
"AT2G32510",269.636094013779,-3.36797681095738,0.0913965695267049,-36.8501446870312,2.9089870610707e-297,3.78428048926787e-296
"AT2G43470",34.9104344231893,-3.5138082564748,0.190456422932369,-18.4494080187705,5.271941461258e-76,2.18805330542736e-75
"AT2G40140",4160.02217124822,-0.766689646611089,0.140193079013747,-5.46881238364065,4.53061005821346e-08,7.9194846398638e-08
"AT2G03370",73.7056694066633,-8.26982812691044,0.461077723631337,-17.9358656969573,6.18922005570336e-72,2.49870466387686e-71
"AT2G05420",0.236288209912518,-0.430965360858965,1.31131351296801,-0.328651658506534,0.742418997161188,0.841827848710296
"AT2G29090",74.0714730544353,4.39665788163346,0.24461345823868,17.9739001823172,3.1198937634871e-72,1.2613994312051e-71
"AT2G07776",0.0836510500948787,0.863520789561242,2.95661270345986,0.292064222192762,0.770237521168196,0.867826570642243
"AT2G46790",193.470636678328,-0.71922139142146,0.206344822950745,-3.48553155410708,0.000491160291951697,0.000737073256469823
"AT2G44310",1210.87334722611,0.43521777454164,0.0641342689426766,6.78604093750002,1.15252460316701e-11,2.21088896053443e-11
"AT2G15318",1.67849033522516,0.0175124541214503,0.446715785424686,0.0392026758239616,0.968728800279114,0.980595267592757
"AT2G47935",0.0204475964571849,0.286449078962457,2.95661270345986,0.0968842076025892,0.922818350309715,0.956722135333307
"AT2G22100",245.467448492876,-0.260322511877793,0.0708717098886833,-3.67315127977971,0.000239577550754342,0.000364508125173534
"AT2G26980",3151.78986845093,-0.238662856589185,0.110715996358898,-2.15563120450573,0.0311124739440165,0.042010062355378
"AT2G35300",15.3147214393074,0.695296201867506,0.378252535412921,1.83817988452736,0.0660359028788917,0.086869031524252
"AT2G07140",2.67078443730298,2.75536518696621,0.462452053433872,5.95816402264114,2.5508742900229e-09,4.62266646836239e-09
"AT2G46780",629.753551405668,0.0296168535707072,0.134556101882201,0.220107844656765,0.825787165470666,0.915142758275598
"AT2G44500",3079.40201906999,0.139654859335443,0.175129901671218,0.797435834787513,0.425197954347042,0.508477902725352
"AT2G10950",713.12413291563,-0.186406846904582,0.0286916100206811,-6.49691135388426,8.19857369447727e-11,1.54070406343232e-10
"AT2G20470",10.7633510032056,-0.344215419465258,0.167859066491377,-2.05062155211581,0.0403038158759733,0.0539443279453932
"AT2G39780",1956.62785142916,-0.818996775045111,0.0496885743247762,-16.4825975825339,4.89363348366533e-61,1.79264861358088e-60
"AT2G27730",2409.76981241496,-0.918159578085503,0.0495553989874524,-18.527942400746,1.22897292584884e-76,5.12220076878552e-76
"AT2G01310",0.858310782458627,1.97033942921396,0.674983416634582,2.91909309274282,0.00351051370801808,0.00504289092310023
"AT2G17500",4554.3084460959,-4.88692232639406,0.104231595455536,-46.885230001864,0,0
"AT2G24790",4365.39103227703,2.03843682584321,0.0500405513824558,40.735698738881,0,0
"AT2G32450",1003.96135314839,0.709108961666817,0.0681664031353706,10.4026166711277,2.41216630932956e-25,5.96533856898071e-25
"AT2G21320",115.902075117944,1.62274931104465,0.161958442570998,10.0195413421149,1.25082050940655e-23,3.00890373322049e-23
"AT2G17043",0.0307814643456749,0.574984934259094,2.95661270345986,0.194474214896743,0.845804583819879,0.920305696836081
"AT2G38490",35.424099777751,-2.58614666179278,0.175870378829316,-14.7048450057793,6.00081615196855e-49,1.97292866431052e-48
"AT2G30360",0,NA,NA,NA,NA,NA
"AT2G25930",2589.9611412779,-0.0262512140656638,0.0521713839915607,-0.503172660129359,0.614842884913106,0.713745778632512
"AT2G29650",3371.16527822351,4.81866654764709,0.101839770169035,47.3161569360281,0,0
"AT2G32487",45.6489083458352,2.43293868966517,0.181141904920172,13.4311201526635,3.97355110107699e-41,1.20363075972332e-40
"AT2G21595",0.187367223730326,-0.146348005979143,1.50201281552459,-0.0974345920797152,0.922381274899474,0.956722135333307
"AT2G40004",0.0894180400786672,0.574985564832018,2.95661270345986,0.1944744281722,0.845804416838372,0.920305696836081
"AT2G41160",1034.26630548036,-0.70633715956672,0.0533417766829143,-13.2417254071885,5.0378008309279e-40,1.5036273897852e-39
"AT2G31083",49.6530297157346,-8.55802986051199,0.466846878649036,-18.3315563451495,4.63452482775244e-75,1.90862170197368e-74
"AT2G20595",0,NA,NA,NA,NA,NA
